t,norm_layer1,norm_layer2,norm_total
143.03586321934947,0.9926923224422417,0.0073076775577434125,0.9999999999999851
143.45287739783154,0.9977093827852378,0.002290617214768673,1.0000000000000064
143.8698915763136,0.9999521031099072,4.789689010718362e-05,1.0000000000000144
144.28690575479567,0.9988098709730886,0.001190129026907159,0.9999999999999958
144.70391993327775,0.9945936752877313,0.005406324712273885,1.0000000000000053
145.1209341117598,0.9884514351768049,0.011548564823200127,1.000000000000005
145.53794829024187,0.9820554626978167,0.017944537302182664,0.9999999999999994
145.95496246872395,0.9771471521471222,0.022852847852859664,0.9999999999999819
146.371976647206,0.97506286074423,0.024937139255773726,1.0000000000000038
146.78899082568807,0.9763700664094219,0.02362993359057497,0.9999999999999969
147.20600500417015,0.9807128638449876,0.01928713615501516,1.0000000000000027
147.6230191826522,0.9869088648043461,0.013091135195668676,1.0000000000000149
148.04003336113428,0.9932711200758515,0.006728879924136564,0.999999999999988
148.45704753961635,0.9980674153515526,0.0019325846484510095,1.0000000000000036
148.87406171809843,0.999991891160557,8.10883942596032e-06,0.9999999999999829
149.29107589658048,0.9985205816465553,0.0014794183534401154,0.9999999999999954
149.70809007506256,0.9940540717094961,0.005945928290495114,0.9999999999999912
150.12510425354463,0.9878084320805721,0.012191567919423938,0.999999999999996
150.54211843202668,0.9814841268037853,0.01851587319622136,1.0000000000000067
150.95913261050876,0.9768030377623882,0.02319696223761428,1.0000000000000024
151.37614678899084,0.9750396578946063,0.0249603421053921,0.9999999999999984
151.7931609674729,0.9766740924001183,0.023325907599891407,1.0000000000000098
152.21017514595496,0.9812613432844505,0.01873865671555308,1.0000000000000036
152.62718932443704,0.9875524663796631,0.01244753362032558,0.9999999999999887
153.0442035029191,0.9938346141224615,0.0061653858775381825,0.9999999999999998
153.46121768140117,0.9983973826165974,0.0016026173834162375,1.0000000000000135
153.87823185988324,0.9999984933723503,1.5066276488322362e-06,0.9999999999999991
154.29524603836532,0.9982020212592138,0.001797978740793957,1.0000000000000078
154.71226021684737,0.9934970813103334,0.006502918689650785,0.9999999999999842
155.12927439532945,0.9871646602121017,0.012835339787895776,0.9999999999999974
155.54628857381152,0.9809288494953369,0.01907115050466447,1.0000000000000013
155.96330275229357,0.9764874371431774,0.023512562856804725,0.9999999999999821
156.38031693077565,0.9750496607130793,0.024950339286898233,0.9999999999999776
156.79733110925773,0.9770069752469535,0.02299302475303368,0.9999999999999871
157.21434528773977,0.9818264740794211,0.018173525920564607,0.9999999999999858
157.63135946622185,0.988195980241989,0.011804019758008247,0.9999999999999972
158.04837364470393,0.9943813052686039,0.005618694731398668,1.0000000000000027
158.46538782318598,0.9986984066218865,0.001301593378111578,0.999999999999998
158.88240200166805,0.999971892178421,2.810782157174382e-05,0.9999999999999927
159.29941618015013,0.9978550374186995,0.002144962581302469,1.000000000000002
159.7164303586322,0.9929241860991734,0.007075813900832258,1.0000000000000058
160.13344453711426,0.9865218324835575,0.01347816751642569,0.9999999999999832
160.55045871559633,0.9803911082232957,0.019608891776698723,0.9999999999999944
160.9674728940784,0.9762011900220421,0.02379880997795311,0.9999999999999952
161.38448707256046,0.9750928425847716,0.02490715741523263,1.0000000000000042
161.80150125104254,0.9773678292339297,0.022632170766069368,0.9999999999999991
162.21851542952462,0.9824067525615343,0.01759324743846979,1.000000000000004
162.63552960800666,0.9888376941655652,0.011162305834415463,0.9999999999999807
163.05254378648874,0.994909738909037,0.005090261090949011,0.999999999999986
163.46955796497082,0.9989696864196155,0.0010303135803783204,0.9999999999999938
163.88657214345287,0.9999121583577879,8.784164222527595e-05,1.000000000000013
164.30358632193494,0.9974805533602321,0.002519446639766065,0.9999999999999982
164.72060050041702,0.9923369104035048,0.007663089596496217,1.000000000000001
165.1376146788991,0.9858816592950594,0.014118340704940426,0.9999999999999999
165.55462885738115,0.9798723337795823,0.020127666220418634,1.0000000000000009
165.97164303586322,0.9759450580292621,0.024054941970722526,0.9999999999999847
166.3886572143453,0.9751690886136783,0.024830911386303122,0.9999999999999815
166.80567139282735,0.9777556942208838,0.022244305779107153,0.999999999999991
167.22268557130943,0.983000634758207,0.01699936524180468,1.0000000000000118
167.6396997497915,0.9894759007139302,0.010524099286074791,1.000000000000005
168.05671392827355,0.9954185090171359,0.0045814909828722095,1.0000000000000082
168.47372810675563,0.9992105002036658,0.0007894997963337379,0.9999999999999994
168.8907422852377,0.9998194508468167,0.00018054915319981287,1.0000000000000164
169.30775646371978,0.9970795654900452,0.0029204345099406877,0.9999999999999859
169.72477064220183,0.9917368168137145,0.008263183186311177,1.0000000000000258
170.1417848206839,0.9852458439835776,0.014754156016413892,0.9999999999999916
170.558798999166,0.9793739064901941,0.020626093509791145,0.9999999999999852
170.97581317764804,0.9757197226665726,0.02428027733343332,1.000000000000006
171.3928273561301,0.9752781959287333,0.02472180407128226,1.0000000000000155
171.8098415346122,0.9781695381983823,0.021830461801616276,0.9999999999999986
