sample_id,step,t,site,dq_dt,div_j,src_matter,src_gauge,residual,abs_residual
7,68,1.36,2,-0.017203245201955097,-0.017203245201955097,-3.469446951953614e-18,-3.2255014631443757e-18,6.69494841509799e-18,6.69494841509799e-18
7,69,1.3800000000000001,0,0.060592041364278634,0.06059204136427865,-2.168404344971009e-19,-8.673617379884035e-19,-1.2793585635328952e-17,1.2793585635328952e-17
7,69,1.3800000000000001,1,-0.04305736790138926,-0.04305736790138928,-5.421010862427522e-19,-1.6263032587282567e-18,2.2985086056692694e-17,2.2985086056692694e-17
7,69,1.3800000000000001,2,-0.01753467346288938,-0.017534673462889366,-6.505213034913027e-19,-2.4123498337802474e-18,-1.0814916670542907e-17,1.0814916670542907e-17
7,70,1.4000000000000001,0,0.062472106342732446,0.062472106342732446,-5.2583805365546965e-18,-3.957337929572091e-18,9.215718466126788e-18,9.215718466126788e-18
7,70,1.4000000000000001,1,-0.04458220243401295,-0.04458220243401293,-6.938893903907228e-18,-2.4936649967166602e-18,-1.1384122811097797e-17,1.1384122811097797e-17
7,70,1.4000000000000001,2,-0.017889903908719515,-0.017889903908719515,-6.965998958219366e-18,-3.198396408832238e-18,1.0164395367051604e-17,1.0164395367051604e-17
7,71,1.42,0,0.06429840621980108,0.06429840621980108,-1.0842021724855044e-19,-1.734723475976807e-18,1.8431436932253575e-18,1.8431436932253575e-18
7,71,1.42,1,-0.046028875289225904,-0.04602887528922589,-2.168404344971009e-19,-5.421010862427522e-19,-1.3118846287074604e-17,1.3118846287074604e-17
7,71,1.42,2,-0.018269530930575206,-0.018269530930575192,0.0,-2.1955093992831465e-18,-1.168227840853131e-17,1.168227840853131e-17
7,72,1.44,0,0.06606873589120812,0.06606873589120814,-8.673617379884035e-19,-1.3010426069826053e-18,-1.1709383462843448e-17,1.1709383462843448e-17
7,72,1.44,1,-0.047394646779261924,-0.04739464677926193,-1.1384122811097797e-18,-3.7947076036992655e-19,8.456776945386935e-18,8.456776945386935e-18
7,72,1.44,2,-0.01867408911194622,-0.018674089111946207,-5.421010862427522e-20,-2.0057740190981832e-18,-1.1817803680091998e-17,1.1817803680091998e-17
7,73,1.46,0,0.06778098133966284,0.06778098133966287,-7.589415207398531e-19,-1.4094628242311558e-18,-2.5587171270657905e-17,2.5587171270657905e-17
7,73,1.46,1,-0.04867693035437529,-0.04867693035437531,-1.0299920638612292e-18,-1.2468324983583301e-18,1.6154612370034016e-17,1.6154612370034016e-17
7,73,1.46,2,-0.019104050985287557,-0.019104050985287564,-2.358139725155972e-18,-2.3310346708438345e-18,1.1628068299907035e-17,1.1628068299907035e-17
7,74,1.48,0,0.06943312257835946,0.06943312257835946,-2.168404344971009e-19,-2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19
7,74,1.48,1,-0.049873297662009916,-0.04987329766200991,3.2526065174565133e-19,-1.5178830414797062e-18,-5.7462715141731735e-18,5.7462715141731735e-18
7,74,1.48,2,-0.01955982491634954,-0.01955982491634955,-5.421010862427522e-19,-1.3010426069826053e-18,8.782037597132586e-18,8.782037597132586e-18
7,75,1.5,0,0.07102323640851085,0.07102323640851084,-6.342582709040201e-18,-2.8731357570865868e-18,2.3093506273941244e-17,2.3093506273941244e-17
7,75,1.5,1,-0.05098148328716658,-0.05098148328716658,-5.366800753803247e-18,-3.957337929572091e-18,9.324138683375338e-18,9.324138683375338e-18
7,75,1.5,2,-0.02004175312134427,-0.020041753121344257,-5.502326025363935e-18,-2.8189256484623115e-18,-5.55653613398821e-18,5.55653613398821e-18
7,76,1.52,0,0.07254949898694804,0.07254949898694803,-1.8431436932253575e-18,-1.0842021724855044e-18,1.680513367352532e-17,1.680513367352532e-17
7,76,1.52,1,-0.051999389165151406,-0.05199938916515138,-2.439454888092385e-18,-1.0842021724855044e-18,-2.4231918555051024e-17,2.4231918555051024e-17
7,76,1.52,2,-0.02055010982179664,-0.02055010982179665,-3.0899761915836876e-18,-1.951563910473908e-18,1.1980434005964824e-17,1.1980434005964824e-17
7,77,1.54,0,0.0740101882002065,0.0740101882002065,-1.734723475976807e-18,-1.6263032587282567e-19,1.8973538018496328e-18,1.8973538018496328e-18
7,77,1.54,1,-0.05292508865855217,-0.052925088658552166,-8.131516293641283e-19,-8.131516293641283e-19,-5.312590645178972e-18,5.312590645178972e-18
7,77,1.54,2,-0.02108509954165433,-0.02108509954165433,-1.2468324983583301e-18,-2.0599841277224584e-18,3.3068166260807885e-18,3.3068166260807885e-18
7,78,1.56,0,0.07540368584191408,0.07540368584191406,-7.589415207398531e-19,-1.7889335846010823e-18,1.6425662913155392e-17,1.6425662913155392e-17
7,78,1.56,1,-0.053756830290966784,-0.0537568302909668,-3.2526065174565133e-19,-2.032879073410321e-18,1.623592753297043e-17,1.623592753297043e-17
7,78,1.56,2,-0.021646855550947273,-0.02164685555094727,-4.87890977618477e-19,-1.111307226797642e-18,-1.870248747537495e-18,1.870248747537495e-18
7,79,1.58,0,0.07672847959069391,0.07672847959069393,-2.168404344971009e-19,-3.3610267347050637e-18,-1.0299920638612292e-17,1.0299920638612292e-17
7,79,1.58,1,-0.054493041130698514,-0.05449304113069852,-8.673617379884035e-19,-1.951563910473908e-18,9.75781955236954e-18,9.75781955236954e-18
7,79,1.58,2,-0.022235438459995416,-0.022235438459995406,-8.673617379884035e-19,-1.1926223897340549e-18,-8.348356728138384e-18,8.348356728138384e-18
8,0,0.0,0,-0.25292377813195577,-0.25292377813195577,-1.4365678785432934e-18,-9.486769009248164e-19,2.3852447794681098e-18,2.3852447794681098e-18
8,0,0.0,1,0.35336790538069685,0.3533679053806968,-1.3010426069826053e-18,-1.9786689647860456e-18,5.879086280302648e-17,5.879086280302648e-17
8,0,0.0,2,-0.10044412724874102,-0.10044412724874104,0.0,-1.5178830414797062e-18,1.5395670849294163e-17,1.5395670849294163e-17
8,1,0.02,0,-0.24856203216306955,-0.24856203216306955,-7.860465750519907e-19,-1.8431436932253575e-18,2.6291902682773483e-18,2.6291902682773483e-18
8,1,0.02,1,0.34463699096292943,0.34463699096292943,-1.734723475976807e-18,-1.5178830414797062e-18,3.2526065174565133e-18,3.2526065174565133e-18
8,1,0.02,2,-0.09607495879985989,-0.09607495879985989,-1.6263032587282567e-18,-2.8189256484623115e-18,4.445228907190568e-18,4.445228907190568e-18
8,2,0.04,0,-0.2437832577108905,-0.24378325771089052,-1.951563910473908e-18,-1.5178830414797062e-18,3.122502256758253e-17,3.122502256758253e-17
8,2,0.04,1,0.33517498350146324,0.33517498350146324,-1.5178830414797062e-18,-6.505213034913027e-19,2.168404344971009e-18,2.168404344971009e-18
8,2,0.04,2,-0.0913917257905727,-0.0913917257905727,-1.0842021724855044e-18,-4.336808689942018e-19,1.5178830414797062e-18,1.5178830414797062e-18
8,3,0.06,0,-0.23859860832325985,-0.23859860832325985,-1.328147661294743e-18,-6.505213034913027e-19,1.9786689647860456e-18,1.9786689647860456e-18
8,3,0.06,1,0.32500425377063996,0.3250042537706399,-9.215718466126788e-19,-1.5178830414797062e-18,5.795060611935021e-17,5.795060611935021e-17
8,3,0.06,2,-0.08640564544738004,-0.08640564544738005,-5.421010862427522e-19,-1.3010426069826053e-18,1.5720931501039814e-17,1.5720931501039814e-17
8,4,0.08,0,-0.233020030101577,-0.233020030101577,-6.776263578034403e-19,-5.692061405548898e-19,1.2468324983583301e-18,1.2468324983583301e-18
8,4,0.08,1,0.314148669046238,0.314148669046238,-1.7889335846010823e-18,-1.111307226797642e-18,2.9002408113987244e-18,2.9002408113987244e-18
8,4,0.08,2,-0.08112863894466099,-0.08112863894466098,-1.734723475976807e-18,-3.2526065174565133e-19,-1.1817803680091998e-17,1.1817803680091998e-17
8,5,0.1,0,-0.2270602340588587,-0.22706023405885867,6.505213034913027e-19,-1.1926223897340549e-18,-2.721347452938616e-17,2.721347452938616e-17
8,5,0.1,1,0.3026335375680899,0.30263353756808986,2.168404344971009e-19,-2.222614453595284e-18,5.751692525035601e-17,5.751692525035601e-17
8,5,0.1,2,-0.07557330350923123,-0.07557330350923122,-7.589415207398531e-19,-1.951563910473908e-18,-1.1167282376600696e-17,1.1167282376600696e-17
8,6,0.12,0,-0.22073266691701426,-0.22073266691701426,-1.2468324983583301e-18,-1.4094628242311558e-18,2.656295322589486e-18,2.656295322589486e-18
8,6,0.12,1,0.2904855499931812,0.2904855499931812,-7.589415207398531e-19,-2.7647155398380363e-18,3.5236570605778894e-18,3.5236570605778894e-18
8,6,0.12,2,-0.06975288307616691,-0.06975288307616692,-8.673617379884035e-19,-2.0599841277224584e-18,1.680513367352532e-17,1.680513367352532e-17
8,7,0.14,0,-0.21405148041056066,-0.2140514804105606,-8.267041565201971e-19,-8.809142651444724e-19,-5.380353280959316e-17,5.380353280959316e-17
8,7,0.14,1,0.2777327179741985,0.2777327179741985,-9.215718466126788e-19,-3.415236843329339e-18,4.336808689942018e-18,4.336808689942018e-18
8,7,0.14,2,-0.06368123756363794,-0.06368123756363792,-8.673617379884035e-19,-1.734723475976807e-18,-2.5153490401663703e-17,2.5153490401663703e-17
8,8,0.16,0,-0.20703149916707142,-0.2070314991670714,-1.6263032587282567e-19,-2.3310346708438345e-18,-2.5261910618912253e-17,2.5261910618912253e-17
8,8,0.16,1,0.26440431000442427,0.26440431000442427,-6.505213034913027e-19,-9.75781955236954e-19,1.6263032587282567e-18,1.6263032587282567e-18
8,8,0.16,2,-0.057372810837352885,-0.0573728108373529,-3.7947076036992655e-19,-1.5720931501039814e-18,1.5829351718288365e-17,1.5829351718288365e-17
8,9,0.18,0,-0.19968818723756337,-0.19968818723756337,-2.6969529040576923e-18,-1.1926223897340549e-18,3.889575293791747e-18,3.889575293791747e-18
8,9,0.18,1,0.25053078467547946,0.25053078467547946,-3.469446951953614e-18,-2.3852447794681098e-18,5.854691731421724e-18,5.854691731421724e-18
8,9,0.18,2,-0.050842597437916054,-0.05084259743791606,-4.553649124439119e-18,-1.734723475976807e-18,1.3227266504323154e-17,1.3227266504323154e-17
8,10,0.2,0,-0.19203761335276054,-0.19203761335276057,-2.608861477543245e-18,-7.860465750519907e-19,3.115048366822415e-17,3.115048366822415e-17
8,10,0.2,1,0.23614372149968477,0.23614372149968482,-9.75781955236954e-19,-1.951563910473908e-18,-5.2583805365546965e-17,5.2583805365546965e-17
8,10,0.2,2,-0.04410610814692424,-0.04410610814692424,-2.8189256484623115e-18,-1.9786689647860456e-18,4.797594613248357e-18,4.797594613248357e-18
8,11,0.22,0,-0.18409641498374757,-0.18409641498374757,-1.5788694136820158e-18,-7.860465750519907e-19,2.3649159887340065e-18,2.3649159887340065e-18
8,11,0.22,1,0.22127574945373973,0.22127574945373973,-7.047314121155779e-19,-6.505213034913027e-19,1.3552527156068805e-18,1.3552527156068805e-18
8,11,0.22,2,-0.03717933446999217,-0.037179334469992165,-1.6263032587282567e-18,-9.893344823930228e-19,-4.323256162785949e-18,4.323256162785949e-18
8,12,0.24,0,-0.17588176128791227,-0.17588176128791227,-7.589415207398531e-19,-1.3145951341386741e-18,2.0735366548785272e-18,2.0735366548785272e-18
8,12,0.24,1,0.20596047340498666,0.2059604734049866,-6.505213034913027e-19,-1.6263032587282567e-18,5.778797579347739e-17,5.778797579347739e-17
8,12,0.24,2,-0.03007871211707433,-0.03007871211707434,-1.0842021724855044e-18,-9.75781955236954e-19,1.2468324983583301e-17,1.2468324983583301e-17
8,13,0.26,0,-0.1674113150232855,-0.1674113150232855,-1.6263032587282567e-18,-7.860465750519907e-19,2.4123498337802474e-18,2.4123498337802474e-18
8,13,0.26,1,0.1902323985857388,0.19023239858573882,-1.3010426069826053e-18,-7.047314121155779e-19,-2.574980159653073e-17,2.574980159653073e-17
8,13,0.26,2,-0.02282108356245333,-0.022821083562453316,-2.0599841277224584e-18,-5.421010862427522e-19,-1.1275702593849246e-17,1.1275702593849246e-17
8,14,0.28,0,-0.15870319351640796,-0.15870319351640794,0.0,-9.75781955236954e-19,-2.677979366039196e-17,2.677979366039196e-17
8,14,0.28,1,0.1741268532849872,0.17412685328498717,0.0,-2.710505431213761e-18,3.0466081046842675e-17,3.0466081046842675e-17
8,14,0.28,2,-0.015423659768579233,-0.015423659768579234,0.0,-2.3852447794681098e-18,4.119968255444917e-18,4.119968255444917e-18
8,15,0.3,0,-0.14977592877068407,-0.1497759287706841,-8.74138001566438e-19,-1.7889335846010823e-18,3.0418647201796434e-17,3.0418647201796434e-17
8,15,0.3,1,0.15767990993025804,0.15767990993025807,-8.944667923005412e-19,-1.4094628242311558e-18,-2.5451645999097217e-17,2.5451645999097217e-17
8,15,0.3,2,-0.007903981159573949,-0.007903981159573963,0.0,-1.463672932855431e-18,1.5341460740669888e-17,1.5341460740669888e-17
8,16,0.32,0,-0.1406484268038182,-0.14064842680381817,-1.6872896309305663e-18,-1.179069862577986e-18,-2.488921612212036e-17,2.488921612212036e-17
8,16,0.32,1,0.1409283047354672,0.1409283047354672,-2.3852447794681098e-18,-1.2197274440461925e-18,3.604972223514302e-18,3.604972223514302e-18
8,16,0.32,2,-0.000279877931649037,-0.00027987793164901964,-3.686287386450715e-18,-9.215718466126788e-19,-1.2739375526704677e-17,1.2739375526704677e-17
8,17,0.34,0,-0.13133992630436836,-0.1313399263043684,-2.4936649967166602e-18,-1.5449880957918438e-18,3.179422870813742e-17,3.179422870813742e-17
8,17,0.34,1,0.12390935609329788,0.12390935609329788,-5.421010862427522e-18,-2.8731357570865868e-18,8.294146619514109e-18,8.294146619514109e-18
8,17,0.34,2,0.007430570211070523,0.007430570211070509,-3.3610267347050637e-18,-3.0357660829594124e-18,2.0274580625478933e-17,2.0274580625478933e-17
8,18,0.36,0,-0.121869956698693,-0.12186995669869297,-2.019326546254252e-18,-6.505213034913027e-19,-2.508572776588336e-17,2.508572776588336e-17
8,18,0.36,1,0.1066608818929153,0.10666088189291527,-1.8431436932253575e-18,-2.3852447794681098e-18,3.198396408832238e-17,3.198396408832238e-17
8,18,0.36,2,0.015209074805777677,0.015209074805777694,-8.673617379884035e-19,-2.4936649967166602e-18,-1.3986208025063007e-17,1.3986208025063007e-17
8,19,0.38,0,-0.11225829572059895,-0.11225829572059898,-1.5178830414797062e-18,-1.5382118322138094e-18,3.081167048932243e-17,3.081167048932243e-17
8,19,0.38,1,0.08922111594571595,0.08922111594571597,-1.0842021724855044e-18,-2.168404344971009e-18,-1.0625181290357943e-17,1.0625181290357943e-17
8,19,0.38,2,0.02303717977488304,0.023037179774883017,-4.336808689942018e-19,-1.1993986533120893e-18,2.591920818598159e-17,2.591920818598159e-17
8,20,0.4,0,-0.10252492657683886,-0.10252492657683887,-8.673617379884035e-19,-1.0977546996415732e-18,1.5842904245444434e-17,1.5842904245444434e-17
8,20,0.4,1,0.0716286237032943,0.07162862370329429,-6.505213034913027e-19,-1.0842021724855044e-18,1.5612511283791264e-17,1.5612511283791264e-17
8,20,0.4,2,0.03089630287354459,0.03089630287354458,-8.131516293641283e-19,-6.505213034913027e-19,1.1872013788716274e-17,1.1872013788716274e-17
8,21,0.42,0,-0.09268999480222753,-0.09268999480222753,-1.0842021724855044e-18,-7.047314121155779e-19,1.7889335846010823e-18,1.7889335846010823e-18
8,21,0.42,1,0.05392221745288617,0.05392221745288616,-1.3010426069826053e-18,-3.0493186101154812e-18,1.1289255121005315e-17,1.1289255121005315e-17
8,21,0.42,2,0.038767777349341365,0.03876777734934137,-8.673617379884035e-19,-2.1141942363467336e-18,-3.957337929572091e-18,3.957337929572091e-18
8,22,0.44,0,-0.0827737648985752,-0.0827737648985752,-7.182839392716467e-19,-2.087089182034596e-18,2.8053731213062427e-18,2.8053731213062427e-18
8,22,0.44,1,0.036140871176221556,0.03614087117622157,-1.951563910473908e-18,-2.4936649967166602e-18,-9.432558900623889e-18,9.432558900623889e-18
8,22,0.44,2,0.04663289372235362,0.04663289372235363,-1.7889335846010823e-18,-1.7889335846010823e-18,-3.3610267347050637e-18,3.3610267347050637e-18
8,23,0.46,0,-0.07279657685184718,-0.07279657685184718,-2.3852447794681098e-18,-3.2526065174565133e-19,2.710505431213761e-18,2.710505431213761e-18
8,23,0.46,1,0.01832363525798301,0.018323635257983015,-3.6930636500287495e-18,-1.8431436932253575e-18,2.066760391300493e-18,2.066760391300493e-18
8,23,0.46,2,0.05447294159386416,0.05447294159386416,-3.577867169202165e-18,-1.6263032587282567e-18,5.204170427930421e-18,5.204170427930421e-18
8,24,0.48,0,-0.06277880262197305,-0.06277880262197306,-1.0842021724855044e-18,-1.2468324983583301e-18,1.620882247865829e-17,1.620882247865829e-17
8,24,0.48,1,0.0005095512299267066,0.0005095512299267066,-1.0842021724855044e-18,-2.3852447794681098e-18,3.469446951953614e-18,3.469446951953614e-18
8,24,0.48,2,0.06226925139204635,0.06226925139204636,-8.673617379884035e-19,-2.710505431213761e-19,-5.800481622797449e-18,5.800481622797449e-18
8,25,0.5,0,-0.05274080269953016,-0.052740802699530145,-1.5178830414797062e-18,-8.673617379884035e-19,-1.1492543028346347e-17,1.1492543028346347e-17
8,25,0.5,1,-0.01726243326382365,-0.01726243326382368,-1.5178830414797062e-18,-8.673617379884035e-19,3.0140820395097023e-17,3.0140820395097023e-17
8,25,0.5,2,0.07000323596335381,0.07000323596335382,-8.673617379884035e-19,-1.0842021724855044e-18,-1.1926223897340549e-17,1.1926223897340549e-17
8,26,0.52,0,-0.04270288282312787,-0.042702882823127876,-3.686287386450715e-18,-7.318364664277155e-19,1.1357017756785659e-17,1.1357017756785659e-17
8,26,0.52,1,-0.03495354909574737,-0.034953549095747376,-4.336808689942018e-18,-1.111307226797642e-18,1.2387009820646888e-17,1.2387009820646888e-17
8,26,0.52,2,0.07765643191887525,0.07765643191887525,-8.673617379884035e-19,-4.336808689942018e-19,1.3010426069826053e-18,1.3010426069826053e-18
8,27,0.54,0,-0.032685250950714964,-0.03268525095071496,-7.318364664277155e-19,-1.111307226797642e-18,-5.095750210681871e-18,5.095750210681871e-18
8,27,0.54,1,-0.05252528969494647,-0.05252528969494647,-6.539094352803199e-19,-3.3610267347050637e-18,4.0149361699853836e-18,4.0149361699853836e-18
8,27,0.54,2,0.08521054064566143,0.08521054064566143,-6.505213034913027e-19,-2.4936649967166602e-18,3.144186300207963e-18,3.144186300207963e-18
8,28,0.56,0,-0.022707974577226876,-0.02270797457722686,-1.6263032587282567e-19,-1.4094628242311558e-18,-1.577514160966409e-17,1.577514160966409e-17
8,28,0.56,1,-0.06993949431674265,-0.06993949431674265,-5.421010862427522e-19,-3.1712913545201005e-18,3.713392440762853e-18,3.713392440762853e-18
8,28,0.56,2,0.09264746889396949,0.0926474688939695,-1.0842021724855044e-19,-2.4936649967166602e-18,-1.1275702593849246e-17,1.1275702593849246e-17
8,29,0.58,0,-0.012790938489987354,-0.012790938489987368,1.4094628242311558e-18,-2.168404344971009e-19,1.2685165418080402e-17,1.2685165418080402e-17
8,29,0.58,1,-0.08715843036251181,-0.08715843036251181,4.336808689942018e-19,-2.8189256484623115e-18,2.3852447794681098e-18,2.3852447794681098e-18
8,29,0.58,2,0.09994936885249919,0.09994936885249918,-1.1926223897340549e-18,-1.951563910473908e-18,1.702197410802242e-17,1.702197410802242e-17
8,30,0.6,0,-0.0029538030520771703,-0.00295380305207716,-1.5449880957918438e-18,-1.0842021724855044e-18,-7.779150587583494e-18,7.779150587583494e-18
8,30,0.6,1,-0.10414487457293528,-0.10414487457293531,-1.5178830414797062e-18,-1.734723475976807e-18,3.1008182133085427e-17,3.1008182133085427e-17
8,30,0.6,2,0.10709867762501245,0.10709867762501246,-7.589415207398531e-19,-1.0842021724855044e-18,-1.2034644114589099e-17,1.2034644114589099e-17
8,31,0.62,0,0.0067840368975104585,0.006784036897510455,-1.1384122811097797e-18,-1.5449880957918438e-18,6.152847328855238e-18,6.152847328855238e-18
8,31,0.62,1,-0.12086219292074295,-0.12086219292074296,-2.3852447794681098e-18,-1.5178830414797062e-18,1.7780915628762273e-17,1.7780915628762273e-17
